# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.0,3.0,0.0,0,3.0,0,0.0,0.0,0.03488639161395789
 0.10184517985097169,1.0155586609883152,3.0,0.0,0.30553553955291507,3.0,0,0.0035530108282749717,0.0,0.2541430418198065
 0.14378404761184804,1.0310107785214693,3.0,0.0,0.43135214283554413,3.0,0,0.014211482251502705,0.0,0.554831966694597
 0.17579779229170384,1.0463572956619556,3.0,0.0,0.5273933768751115,2.9999999999999982,0,0.031973731173485787,0.0,0.9260065756379453
 0.20264773289671453,1.0615991554722672,3.0,0.0,0.6079431986901436,3.000000000000001,0,0.05683695272921396,0.0,1.3580434607757372
 0.22618178679239004,1.0767373010148973,3.0,0.0,0.6785453603771701,2.9999999999999987,0,0.08879722072777985,0.0,1.844896317715416
 0.2473495170163587,1.091772675352339,3.0,0.0,0.7420485510490761,3.0,0,0.12784948827237297,0.0,2.382355564833027
 0.2667161056842841,1.1067062215470853,3.0,0.0,0.8001483170528522,2.9999999999999942,0,0.17398758855723728,0.0,2.967291235145139
 0.28465052568793836,1.1215388826616295,3.0,0.0,0.853951577063815,3.000000000000003,0,0.22720423584149219,0.0,3.5972670105958318
 0.30140957931964096,1.1362716017584644,3.0,0.0,0.9042287379589228,3.0,0,0.2874910265996222,0.0,4.270320558008739
 0.3171806235150392,1.1509053219000835,3.0,0.0,0.9515418705451174,3.0,0,0.3548384408484956,0.0,4.984828247178479
 0.3321053910522781,1.1654409861489798,3.0,0.0,0.9963161731568342,3.0,0,0.42923584365069656,0.0,5.739416747125577
 0.34629422708408575,1.1798795375676465,3.0,0.0,1.0388826812522571,3.0,0,0.5106714867938722,0.0,6.532902520274761
 0.3598350726083422,1.1942219192185763,3.0,0.0,1.0795052178250264,2.999999999999996,0,0.5991325106459383,0.0,7.3642488409700295
 0.37279938677011704,1.208469074164263,3.0,0.0,1.118398160310351,3.0000000000000044,0,0.6946049461857601,0.0,8.232534312760697
 0.3852461944152935,1.2226219454671992,3.0,0.0,1.1557385832458804,3.0,0,0.7970737172090075,0.0,9.136929207038213
 0.3972249372751566,1.2366814761898781,3.0,0.0,1.1916748118254696,2.9999999999999907,0,0.9065226427088913,0.0,10.07667728479131
 0.4087775347666037,1.2506486093947928,3.0,0.0,1.226332604299811,3.0000000000000098,0,1.0229344394312934,0.0,11.051081562525269
 0.4199399069267227,1.2645242881444367,3.0,0.0,1.259819720780168,3.0000000000000098,0,1.1462907246040293,0.0,12.059492979068743
 0.4307431218265341,1.2783094555013026,3.0,0.0,1.2922293654796022,2.9999999999999845,0,1.2765720188396763,0.0,13.10130123778764
 0.4412142748732441,1.2920050545278838,3.0,0.0,1.323642824619732,2.9999999999999893,0,1.4137577492116016,0.0,14.175927308325054
 0.45137717287332535,1.3056120282866737,3.0,0.0,1.3541315186199758,3.0000000000000053,0,1.5578262525026754,0.0,15.282817213775946
 0.46125287340761006,1.319131319840165,3.0,0.0,1.38375862022283,3.0000000000000058,0,1.7087547786261381,0.0,16.42143682728265
 0.47086011528609406,1.3325638722508506,3.0,0.0,1.412580345858282,2.9999999999999942,0,1.8665194942180874,0.0,17.591267471214135
 0.48021566584277153,1.3459106285812246,3.0,0.0,1.4406469975283143,2.999999999999988,0,2.031095486401067,0.0,18.79180216176702
 0.48933460392235967,1.3591725318937788,3.0,0.0,1.4680038117670786,2.999999999999994,0,2.202456766718091,0.0,20.02254237805792
 0.49823055255641596,1.3723505252510073,3.0,0.0,1.4946916576692475,3.0,0,2.3805762752365096,0.0,21.282995261663316
 0.5069158718600179,1.385445551715403,3.0,0.0,1.520747615580053,2.999999999999981,0,2.5654258848211016,0.0,22.57267117262068
 0.5154018201684708,1.398458554349459,3.0,0.0,1.5462054605054119,3.0,0,2.7569764055756667,0.0,23.89108154325643
 0.5236986895888821,1.4113904762156684,3.0,0.0,1.5710960687666458,3.0,0,2.955197589452464,0.0,25.237736982899385
 0.5318159207699121,1.4242422603765241,3.0,0.0,1.5954477623097358,3.0,0,3.1600581350286894,0.0,26.61214559568949
 0.5397622006615627,1.4370148498945194,3.0,0.0,1.6192866019846874,3.0,0,3.371525692449393,0.0,28.01381148075447
 0.5475455462529414,1.4497091878321477,3.0,0.0,1.6426366387588236,3.0,0,3.589566868535838,0.0,29.44223338975754
 0.5551733766742913,1.4623262172519016,3.0,0.0,1.6655201300228735,3.0,0,3.814147232058716,0.0,30.89690352119274
 0.5626525755835924,1.4748668812162748,3.0,0.0,1.6879577267507764,2.9999999999999702,0,4.0452313191752,0.0,32.37730643454396
 0.5699895453940421,1.4873321227877598,3.0,0.0,1.7099686361821256,3.0,0,4.282782639029129,0.0,33.882918070177965
 0.5771902546121458,1.4997228850288502,3.0,0.0,1.7315707638364366,3.0,0,4.526763679513311,0.0,35.41320486338291
 0.5842602793287934,1.5120401110020392,3.0,0.0,1.7527808379863794,2.9999999999999845,0,4.777135913193135,0.0,36.96762294276069
 0.5912048397241121,1.5242847437698193,3.0,0.0,1.7736145191723356,3.000000000000032,0,5.033859803390504,0.0,38.54561740484536
 0.5980288323008541,1.5364577263946844,3.0,0.0,1.7940864969025618,3.0000000000000164,0,5.296894810427108,0.0,40.146621658201504
 0.6047368584429248,1.5485600019391268,3.0,0.0,1.8142105753287738,3.0,0,5.566199398026144,0.0,41.7700568311874
